,Z85.005,,阑尾恶性肿瘤个人史
,Z85.006,,结肠恶性肿瘤个人史
,Z85.007,,直肠恶性肿瘤个人史
,Z85.008,,肝恶性肿瘤个人史
,Z85.009,,胰腺恶性肿瘤个人史
,Z85.100,,气管、支气管和肺恶性肿瘤个人史
,Z85.101,,肺恶性肿瘤个人史
,Z85.200,,特指呼吸和胸腔内器官恶性肿瘤个人史
,Z85.201,,呼吸系统恶性肿瘤个人史
,Z85.202,,鼻咽恶性肿瘤个人史
,Z85.203,,鼻窦恶性肿瘤个人史
,Z85.204,,喉恶性肿瘤个人史
,Z85.205,,胸腺恶性肿瘤个人史
,Z85.300,,乳房恶性肿瘤个人史
,Z85.400,,生殖器官恶性肿瘤个人史
,Z85.401,,外阴恶性肿瘤个人史
,Z85.402,,子宫内膜恶性肿瘤个人史
,Z85.403,,宫颈恶性肿瘤个人史
,Z85.404,,卵巢恶性肿瘤个人史
,Z85.405,,恶性葡萄胎个人史
,Z85.406,,绒毛膜癌个人史
,Z85.407,,前列腺恶性肿瘤个人史
,Z85.408,,阴茎恶性肿瘤个人史
,Z85.409,,睾丸恶性肿瘤个人史
,Z85.500,,泌尿道恶性肿瘤个人史
,Z85.501,,肾恶性肿瘤个人史
,Z85.502,,输尿管恶性肿瘤个人史
,Z85.503,,膀胱恶性肿瘤个人史
,Z85.504,,尿道恶性肿瘤个人史
,Z85.600,,白血病个人史
,Z85.700,,淋巴、造血和有关组织其他恶性肿瘤个人史
,Z85.701,,恶性淋巴瘤个人史
,Z85.800,,特指器官和系统恶性肿瘤个人史
,Z85.801,,脑恶性肿瘤个人史
,Z85.802,,口腔恶性肿瘤个人史
,Z85.803,,舌恶性肿瘤个人史
,Z85.804,,甲状腺恶性肿瘤个人史
,Z85.805,,扁桃体恶性肿瘤个人史
,Z85.806,,腮腺恶性肿瘤个人史
,Z85.807,,胸内恶性肿瘤个人史
,Z85.808,,腹膜恶性肿瘤个人史
,Z85.809,,皮肤恶性肿瘤个人史
,Z85.900,,恶性肿瘤个人史
,Z86.000,,特指肿瘤个人史
,Z86.001,,宫颈原位肿瘤个人史
,Z86.002,,肾上腺良性肿瘤个人史
,Z86.100,,传染病和寄生虫病个人史
,Z86.101,,伤寒个人史
,Z86.102,,血吸虫病个人史
,Z86.103,,梅毒个人史
,Z86.104,,结核个人史
,Z86.200,,血液和造血器官疾病和某些涉及免疫机制疾患个人史
,Z86.300,,内分泌，营养和代谢疾病个人史
,Z86.301,,营养缺乏个人史
,Z86.400,,精神活性物质滥用个人史
,Z86.401,,精神病个人史
,Z86.500,,特指精神和行为障碍个人史
,Z86.501,,有精神病个人史
,Z86.600,,神经系统和感觉器官疾病个人史
,Z86.700,,循环系统疾病个人史
,Z86.701,,病毒性心肌炎个人史
,Z86.702,,脑出血个人史
,Z86.703,,脑梗死个人史
,Z87.000,,呼吸系统疾病个人史
,Z87.100,,消化系统疾病个人史
,Z87.200,,皮肤和皮下组织疾病个人史
,Z87.300,,肌肉骨骼系统和结缔组织疾病个人史
,Z87.400,,泌尿生殖系统疾病个人史
,Z87.500,,妊娠、分娩和产褥期并发症个人史
,Z87.600,,起源于围生期某些情况个人史
,Z87.700,,先天性畸形、变形和染色体异常个人史
,Z87.701,,先天异常疾病个人史
,Z87.800,,特指情况个人史
,Z88.000,,青霉素过敏个人史
,Z88.100,,特指抗生素制剂过敏个人史
,Z88.101,,链霉素过敏个人史
,Z88.200,,磺胺类药过敏个人史
,Z88.300,,特指抗感染制剂过敏个人史
,Z88.400,,麻醉药过敏个人史
,Z88.500,,麻醉品过敏个人史
,Z88.600,,镇痛药过敏个人史
,Z88.700,,血清或疫苗过敏个人史
,Z88.800,,对特指药物、药剂和生物制品过敏个人史
,Z88.801,,阿托品过敏个人史
,Z88.802,,氨茶碱过敏个人史
,Z88.803,,鼻炎宁冲剂过敏个人史
,Z88.804,,别嘌呤醇过敏个人史
,Z88.805,,低分子右旋醣酐过敏个人史
,Z88.806,,巅茄过敏个人史
,Z88.807,,碘剂过敏个人史
,Z88.808,,泛影葡胺过敏个人史
,Z88.809,,氟哌酸过敏个人史
,Z88.810,,呋喃坦啶过敏个人史
,Z88.811,,汞剂过敏个人史
,Z88.812,,甲氰咪呱过敏个人史
,Z88.813,,酒精过敏个人史
,Z88.814,,抗高血压药过敏个人史
,Z88.815,,抗甲状腺素药过敏个人史
,Z88.816,,痢特灵过敏个人史
,Z88.817,,麻黄素过敏个人史
,Z88.818,,灭吐灵过敏个人史
,Z88.819,,脑益嗪过敏个人史
,Z88.820,,扑尔敏过敏个人史
,Z88.821,,氢化考松过敏个人史
,Z88.822,,肾上腺素过敏个人史
,Z88.823,,心律平过敏个人史
,Z88.824,,菸酸过敏个人史
,Z88.825,,优降糖过敏个人史
,Z88.900,,对药物，药剂和生物制品过敏个人史
,Z89.000,,后天性单侧指缺损
,Z89.100,,后天性手和腕缺失
,Z89.200,,后天性单侧上肢缺失
,Z89.300,,后天性双上肢缺失
,Z89.400,,后天性足和踝缺失
,Z89.401,,后天性趾缺失
,Z89.500,,后天性小腿缺失
,Z89.600,,后天性膝以上大腿缺失
,Z89.700,,后天性双下肢缺失
,Z89.800,,后天性上肢和下肢缺失
,Z89.900,,后天性四肢缺失
,Z90.000,,后天性头和颈部分缺失
,Z90.001,,眼球摘除术后状态
,Z90.002,,后天性鼻缺失
,Z90.003,,喉切除术后状态
,Z90.100,,乳房后天性缺失
,Z90.200,,肺[部分]后天性缺失
,Z90.300,,胃部分后天性缺失
,Z90.400,,后天性消化道特指部分缺失
,Z90.401,,食管切除术后状态
,Z90.402,,食管部分切除术后状态
,Z90.403,,小肠部分切除术后状态
,Z90.404,,全结肠切除术后状态
,Z90.405,,结肠部分切除术后状态
,Z90.406,,直肠切除术后状态
,Z90.407,,胰腺切除术后状态
,Z90.408,,胆囊切除术后状态
,Z90.500,,肾后天性缺失
,Z90.600,,后天性泌尿道特指部分缺失
,Z90.601,,膀胱切除术后状态
,Z90.700,,后天性生殖器官缺失
,Z90.701,,子宫切除术后状态
,Z90.702,,子宫部分切除术后状态
,Z90.703,,宫颈切除术后状态
,Z90.704,,单侧卵巢切除术后状态
,Z90.705,,双侧卵巢切除术后状态
,Z90.706,,单侧输卵管卵巢切除术后状态
,Z90.707,,双侧输卵管卵巢切除术后状态
,Z90.708,,前列腺切除术后状态
,Z90.709,,睾丸切除术后状态
,Z90.800,,特指器官后天性缺失
,Z91.000,,非药物和生物制品过敏个人史
,Z91.100,,不服从医疗和医疗制度个人史
,Z91.200,,个人卫生不良个人史
,Z91.300,,有害健康作息安排个人史
,Z91.400,,心理创伤个人史
,Z91.500,,自我伤害个人史
,Z91.501,,服毒个人史
,Z91.600,,特指身体创伤个人史
,Z91.601,,损伤个人史
,Z91.800,,特指危险因素个人史
,Z92.000,,避孕个人史
,Z92.001,,输卵管绝育史
,Z92.100,,长期(近期)使用抗凝血药个人史
,Z92.200,,长期(近期)使用特指药剂个人史
,Z92.201,,使用阿司匹林个人史
,Z92.300,,辐射照射个人史
,Z92.400,,大手术个人史
,Z92.401,,脑血管手术史
,Z92.402,,脑肿瘤切除史
,Z92.500,,康复措施个人史
,Z92.600,,肿瘤化疗个人史
,Z92.800,,特指医疗个人史
,Z92.900,,医疗个人史
,Z93.000,,气管造口状态
,Z93.100,,胃造口状态
,Z93.200,,回肠造口状态
,Z93.201,,空肠造口状态
,Z93.300,,结肠造口状态
,Z93.400,,胃肠道特指人工造口状态
,Z93.500,,膀胱造口状态
,Z93.600,,泌尿道特指人工造口状态
,Z93.601,,肾造口术状态
,Z93.602,,输尿管造术状态
,Z93.603,,尿道造口状态
,Z93.800,,特指人工造口状态
,Z93.900,,人工造口状态
,Z94.000,,肾移植状态
,Z94.001,,自体肾移植状态
,Z94.002,,异体肾移植状态
,Z94.100,,心脏移植状态
,Z94.200,,肺移植状态
,Z94.300,,心和肺移植状态
,Z94.400,,肝移植状态
,Z94.500,,皮肤移植状态
,Z94.600,,骨移植状态
,Z94.700,,角膜移植状态
,Z94.800,,特指器官和组织移植状态
,Z94.801,,肠移植状态
,Z94.802,,骨髓移植状态
,Z94.803,,胰腺移植状态
,Z94.900,,器官和组织移植状态
,Z95.000,,具有心脏起搏器
,Z95.100,,具有主动脉冠状动脉搭桥术移植物
,Z95.101,,冠状动脉搭桥术后状态
,Z95.200,,具有假体心脏瓣膜
,Z95.300,,具有异种心脏瓣膜
,Z95.400,,具有特指心脏瓣膜置换
,Z95.500,,具有冠状血管成形术植入物和移植物
,Z95.501,,冠状动脉支架植入后状态
,Z95.800,,具有特指心脏和血管植入物和移植物
,Z95.801,,周围血管成形术后状态
,Z95.900,,具有心脏和血管植入物和移植物
,Z96.000,,具有泌尿生殖器植入物
,Z96.001,,输尿管内支架
,Z96.100,,具有眼内晶状体
,Z96.200,,具有耳科学和听力学植入物
,Z96.201,,人工耳蜗植入
,Z96.300,,具有人工喉
,Z96.400,,具有内分泌科植入物
,Z96.401,,胰岛素泵植入状态
,Z96.500,,具有牙根和下颌骨植入物
,Z96.600,,具有矫形外科关节植入物
,Z96.601,,人工髋关节
,Z96.602,,人工膝关节
,Z96.700,,具有特指骨和腱的植入物
,Z96.701,,颅骨板植入物
,Z96.800,,具有特指功能性植入物
,Z96.900,,具有功能性植入物
,Z97.000,,具有人工眼
,Z97.100,,具有人工肢体(完全)(部分)
,Z97.200,,具有假牙装置(完全)(部分)
,Z97.300,,具有眼镜和接触镜
,Z97.301,,配戴眼镜
,Z97.400,,具有外部助听器
,Z97.500,,具有避孕装置(子宫内)
,Z97.800,,具有特指装置
,Z98.000,,肠搭桥术和吻合术状态
,Z98.100,,关节固定术后状态
,Z98.200,,具有脑脊液引流装置
,Z98.800,,特指手术后状态
,Z99.000,,依赖吸引器者
,Z99.100,,依赖呼吸器者
,Z99.200,,依赖肾透析
,Z99.201,,血液透析
,Z99.300,,依赖轮椅者
,Z99.800,,依赖特指可启动机器和装置
,Z99.900,,依赖可启动机器和装置
,,B95.000,A族链球菌感染
,,B95.100,B族链球菌感染
,,B95.200,D族链球菌感染
,,B95.300,肺炎链球菌感染
,,B95.400,特指链球菌感染
,,B95.500,链球菌感染
,,B95.600,金黄色葡萄球菌感染
,,B95.700,特指葡萄球菌感染
,,B95.800,葡萄球菌感染
,,B96.000,肺炎支原体感染
,,B96.100,肺炎杆菌感染
,,B96.200,大肠杆菌感染，明确部位
,,B96.300,流感嗜血杆菌感染
,,B96.400,变形菌感染
,,B96.500,假单胞菌属感染
,,B96.501,绿脓杆菌感染
,,B96.600,脆弱微小杆菌感染
,,B96.700,产气荚膜梭形芽胞杆菌感染
,,B96.800,特指细菌性病原体感染
,,B96.801,难辨梭状芽胞杆菌感染
,,B97.000,腺病毒感染
,,B97.100,肠病毒感染
,,B97.200,冠状病毒感染，部位明确
,,B97.300,反转录病毒感染
,,B97.400,呼吸道合胞体病毒感染
,,B97.500,呼肠孤病毒感染
,,B97.600,细小病毒感染
,,B97.700,人类乳头状瘤病毒感染
,,B97.800,特指病毒性病原体感染
,,M80000/0,良性肿瘤
,,M80000/1,动态未定肿瘤
,,M80000/3,恶性肿瘤
,,M80000/6,转移性肿瘤
,,M80001/1,肿瘤
,,M80001/3,溃疡恶变
,,M80002/3,息肉恶变
,,M80010/0,良性瘤细胞
,,M80010/1,良性或恶性未肯定瘤细胞
,,M80010/3,恶性瘤细胞
,,M80020/3,小细胞型恶性肿瘤
,,M80030/1,良性或恶性未肯定巨细胞瘤
,,M80030/3,巨细胞型恶性肿瘤
,,M80040/3,梭形细胞型恶性肿瘤
,,M80100/0,良性上皮肿瘤
,,M80100/2,原位癌
,,M80100/3,癌
,,M80100/6,转移性癌
,,M80101/2,上皮内癌
,,M80110/0,良性上皮瘤
,,M80110/3,恶性上皮瘤
,,M80120/3,大细胞癌
,,M80120/6,转移性大细胞癌
,,M80130/3,大细胞神经内分泌癌
,,M80140/3,具有杆状显型大细胞癌
,,M80150/3,玻璃状细胞癌
,,M80200/3,未分化型癌
,,M80200/6,转移性未分化癌
,,M80210/3,癌，间变
,,M80220/3,多形性癌
,,M80220/6,转移性多形性癌
,,M80300/3,巨细胞梭型细胞细胞癌
,,M80310/3,巨细胞癌
,,M80310/6,转移性巨细胞癌
,,M80320/3,棱形细胞癌
,,M80320/6,转移性棱形细胞癌
,,M80330/3,假肉瘤性癌
,,M80330/6,转移性假肉瘤性癌
,,M80331/3,肉瘤样癌
,,M80331/6,转移性肉瘤样癌
,,M80340/3,多角细胞癌
,,M80340/6,转移性多角细胞癌
,,M80350/3,伴破骨细胞样巨细胞癌
,,M80400/0,良性微小瘤
,,M80400/1,微小瘤
,,M80410/3,小细胞癌
,,M80410/6,转移性小细胞癌
,,M80411/3,储备细胞癌
,,M80412/3,圆形细胞癌
,,M80420/3,燕麦细胞癌
,,M80430/3,小细胞癌，梭形细胞
,,M80440/3,小细胞癌，中间细胞
,,M80450/3,小细胞-大细胞癌
,,M80451/3,小细胞-腺癌
,,M80452/3,小细胞-鳞状细胞癌
,,M80460/3,非小细胞癌
,,M80460/6,转移性非小细胞癌
,,M80500/0,乳头状瘤
,,M80500/2,乳头状原位癌
,,M80500/3,乳头状癌
,,M80500/6,转移性乳头状癌
,,M80510/0,疣状乳头状瘤
,,M80510/3,疣状癌
,,M80510/6,转移性疣状癌
,,M80520/0,鳞状细胞乳头状瘤
,,M80520/2,乳头状鳞状细胞原位癌
,,M80520/3,乳头状鳞状细胞癌
,,M80520/6,转移性乳头状鳞状细胞癌
,,M80530/0,内翻性乳头状瘤
,,M80530/3,内翻性乳头状瘤癌变
,,M80530/6,转移性内翻性乳头状瘤癌变
,,M80600/0,乳头状瘤病
,,M80601/0,鳞状细胞乳头状瘤病
,,M80700/2,鳞状细胞原位癌
,,M80700/3,鳞状细胞癌
,,M80700/6,转移性鳞状细胞癌
,,M80710/3,角化性鳞状细胞癌
,,M80720/3,大细胞鳞状细胞癌
,,M80720/6,转移性大细胞鳞状细胞癌
,,M80740/3,梭形细胞鳞状细胞癌
,,M80750/3,腺样鳞状细胞癌
,,M80750/6,转移性腺样鳞状细胞癌
,,M80760/2,鳞状细胞原位癌，伴可疑间质侵袭
,,M80760/3,微小侵袭性鳞状细胞癌
,,M80770/2,鳞状上皮内肿瘤，Ⅲ级
,,M80771/2,宫颈上皮内肿瘤，Ⅲ级
,,M80772/2,阴道上皮内肿瘤，Ⅲ级
,,M80773/2,外阴上皮内肿瘤，Ⅲ级
,,M80774/2,肛门上皮内肿瘤，Ⅲ级
,,M80780/3,鳞状细胞癌，伴角质形成
,,M80800/2,凯拉增殖性红斑
,,M80810/2,鲍恩病
,,M80820/3,淋巴上皮癌
,,M80820/6,转移性淋巴上皮癌
,,M80830/3,基底样鳞状细胞癌
,,M80840/3,鳞状细胞癌，明细胞型
,,M80900/1,基底细胞瘤
,,M80900/3,基底细胞癌
,,M80900/6,转移性基底细胞癌
,,M80910/3,多中心性基底细胞癌
,,M80920/3,硬斑性基底细胞癌
,,M80930/3,纤维上皮性基底细胞癌
,,M80940/3,基底鳞状细胞癌
,,M80940/6,转移性基底鳞状细胞癌
,,M80950/3,异型癌
,,M80960/0,雅达逊表皮内上皮瘤
,,M80970/3,基底细胞癌，结节性
,,M80970/6,转移性基底细胞癌，结节性
,,M80980/3,腺样基底癌
,,M80980/6,转移性腺样基底癌
,,M81000/0,毛发上皮瘤
,,M81010/0,毛囊瘤
,,M81020/0,毛根鞘瘤
,,M81020/3,毛鞘癌
,,M81030/0,毛发瘤
,,M81100/0,毛基质瘤
,,M81100/3,毛基质癌
,,M81200/0,移行细胞乳头状瘤
,,M81200/1,膀胱上皮乳头状瘤
,,M81200/2,移行细胞原位癌
,,M81200/3,移行细胞癌
,,M81200/6,转移性移行细胞癌
,,M81201/1,膀胱息肉
,,M81201/3,尿路上皮癌
,,M81210/0,施奈德乳头状瘤
,,M81210/1,翻转型移行细胞乳头状瘤
,,M81210/3,施奈德癌
,,M81220/3,梭形细胞移行细胞癌
,,M81230/3,基底细胞样癌
,,M81240/3,泄殖腔源性癌
,,M81300/1,潜在低度恶性乳头状尿路上皮肿瘤
,,M81300/3,乳头状移行细胞癌
,,M81300/6,转移性乳头状移行细胞癌
,,M81301/3,乳头状尿路上皮癌
,,M81310/3,微乳头状移行细胞癌
,,M81310/6,转移性微乳头状移行细胞癌
,,M81400/0,腺瘤
,,M81400/1,支气管腺瘤
,,M81400/2,原位腺癌
,,M81400/3,腺癌
,,M81400/6,转移性腺癌
,,M81401/1,非典型腺瘤
,,M81410/3,硬癌
,,M81410/6,转移性硬癌
,,M81420/3,皮革状胃
,,M81430/3,表面扩散性腺癌
,,M81440/3,肠型腺癌
,,M81450/3,弥漫型腺癌
,,M81460/0,单形性腺瘤
,,M81470/0,基底细胞腺瘤
,,M81470/3,基底细胞腺癌
,,M81480/2,腺状上皮内肿瘤，Ⅲ级
,,M81481/2,前列腺上皮内肿瘤，Ⅲ级
,,M81500/0,胰岛细胞腺瘤
,,M81500/1,胰岛细胞瘤
,,M81500/3,胰岛细胞癌
,,M81500/6,转移性胰岛细胞癌
,,M81510/0,胰岛素瘤
,,M81510/3,恶性胰岛素瘤
,,M81510/6,转移性胰岛素瘤
,,M81520/0,良性高血糖素瘤
,,M81520/3,恶性高血糖素瘤
,,M81520/6,转移性高血糖素瘤
,,M81530/1,胃泌素瘤
,,M81530/3,恶性胃泌素瘤
,,M81530/6,转移性胃泌素瘤
,,M81540/3,混合性导管-内分泌癌
,,M81550/1,胰腺瘤
,,M81550/3,恶性胰腺瘤
,,M81550/6,转移性胰腺瘤
,,M81560/1,生长抑素瘤
,,M81560/3,恶性生长抑素瘤
,,M81560/6,转移性生长抑素瘤
,,M81570/1,肠高血糖素瘤
,,M81570/3,恶性肠高血糖素瘤
,,M81570/6,转移性肠高血糖素瘤
,,M81600/0,胆管腺瘤
,,M81600/3,胆管癌
,,M81600/6,转移性胆管癌
,,M81610/0,胆管囊腺瘤
,,M81610/3,胆管囊腺癌
,,M81620/3,克拉特斯金瘤
,,M81700/0,肝细胞腺瘤
,,M81700/3,肝细胞癌
,,M81700/6,转移性肝细胞癌
,,M81710/3,纤维板状肝细胞癌
,,M81720/3,硬癌性肝细胞癌
,,M81730/3,肝细胞癌，梭型细胞变体
,,M81740/3,肝细胞癌，明细胞型
,,M81800/3,混合性肝细胞癌和胆管癌
,,M81900/0,小梁性腺瘤
,,M81900/3,小梁性腺癌
,,M81910/0,胚胎性腺瘤
,,M82000/0,外分泌性皮肤圆柱瘤
,,M82000/3,腺样囊性癌
,,M82000/6,转移性腺样囊性癌
,,M82010/2,筛状原位癌
,,M82010/3,筛状癌
,,M82010/6,转移性筛状癌
,,M82020/0,微小囊性腺瘤
,,M82100/0,腺瘤样息肉
,,M82100/2,腺瘤样息肉内原位腺癌
,,M82100/3,腺瘤样息肉内腺癌
,,M82101/3,腺瘤样息肉，癌变
,,M82110/0,管状腺瘤
,,M82110/3,管状腺癌
,,M82110/6,转移性管状腺癌
,,M82120/0,扁平腺瘤
,,M82130/0,锯齿状腺瘤
,,M82140/3,壁细胞癌
,,M82150/3,肛门腺腺癌
,,M82200/0,结肠腺瘤样息肉病
,,M82200/3,结肠腺瘤样息肉病内腺癌
,,M82201/3,家族性息肉病，癌变
,,M82210/0,多发性腺瘤样息肉
,,M82210/3,多发性腺瘤样息肉内腺癌
,,M82300/3,实性癌
,,M82300/6,转移性实性癌
,,M82310/3,单纯癌
,,M82310/6,转移性单纯癌
,,M82400/1,阑尾类癌
,,M82400/3,恶性类癌
,,M82400/6,转移性类癌
,,M82410/1,嗜银性类癌
,,M82410/3,恶性嗜银性类癌
,,M82420/1,肠嗜铬样细胞类癌
,,M82420/3,恶性肠嗜铬样细胞类癌
,,M82430/3,杯形细胞类癌
,,M82431/3,粘液性类癌
,,M82440/3,复合性类癌
,,M82450/3,腺类癌瘤
,,M82460/3,神经内分泌癌
,,M82460/6,转移性神经内分泌癌
,,M82470/3,梅克尔细胞癌
,,M82480/1,APUD瘤
,,M82490/3,非典型类癌性瘤
,,M82500/1,肺腺瘤病
,,M82500/3,细支气管-肺泡腺癌
,,M82500/6,转移性细支气管-肺泡腺癌
,,M82510/0,肺泡腺瘤
,,M82510/3,肺泡腺癌
,,M82510/6,转移性肺泡腺癌
,,M82520/3,细支气管肺泡癌，非粘蛋白性
,,M82530/3,细支气管肺泡癌，粘蛋白性
,,M82540/3,细支气管肺泡癌，粘蛋白性非粘蛋白性
,,M82550/3,腺癌，伴混合性亚型
,,M82600/0,乳头状腺瘤
,,M82600/3,乳头状腺癌
,,M82600/6,转移性乳头状腺癌
,,M82610/1,绒毛状腺瘤
,,M82610/2,绒毛状腺瘤内原位腺癌
,,M82610/3,绒毛性腺瘤内腺癌
,,M82620/3,绒毛状腺癌
,,M82620/6,转移性绒毛状腺癌
,,M82630/0,管状绒毛状腺瘤
,,M82630/2,管状绒毛状腺瘤内原位腺癌
,,M82630/3,管状绒毛状腺瘤内腺癌
,,M82631/0,绒毛腺性腺瘤
,,M82640/0,腺状乳头状瘤病
,,M82700/0,嫌色细胞腺瘤
,,M82700/3,嫌色细胞癌
,,M82700/6,转移性嫌色细胞癌
,,M82710/0,催乳素瘤
,,M82720/0,垂体腺瘤
,,M82720/3,垂体癌
,,M82800/0,嗜酸细胞腺瘤
,,M82800/3,嗜酸细胞癌
,,M82800/6,转移性嗜酸细胞癌
,,M82810/0,混合性嗜酸-嗜碱细胞腺瘤
,,M82810/3,混合性嗜酸-嗜碱细胞癌
,,M82810/6,转移性混合性嗜酸-嗜碱细胞癌
,,M82900/0,嗜酸性腺瘤
,,M82900/3,嗜酸性腺癌
,,M82900/6,转移性嗜酸性腺癌
,,M83000/0,嗜碱细胞腺瘤
,,M83000/3,嗜碱细胞癌
,,M83000/6,转移性嗜碱细胞癌
,,M83001/3,粘液样细胞癌
,,M83100/0,透明细胞腺瘤
,,M83100/3,透明细胞腺癌
,,M83100/6,转移性透明细胞腺癌
,,M83101/3,中肾样型透明细胞癌
,,M83110/1,肾上腺样瘤
,,M83120/3,肾细胞癌
,,M83120/6,转移性肾细胞癌
,,M83121/3,乳头状肾细胞癌
,,M83130/0,明细胞腺纤维瘤
,,M83130/1,交界恶性明细胞腺纤维瘤
,,M83140/3,富脂质癌
,,M83150/3,富糖原癌
,,M83160/3,囊性相关肾细胞癌
,,M83170/3,嫌色细胞型肾细胞癌
,,M83180/3,肉瘤样肾细胞癌
,,M83190/3,集合管癌
,,M83200/3,颗粒细胞癌
,,M83200/6,转移性颗粒细胞癌
,,M83210/0,主细胞腺瘤
,,M83220/0,水样明细胞腺瘤
,,M83220/3,水样明细胞腺癌
,,M83220/6,转移性水样明细胞腺癌
,,M83230/0,混合细胞腺瘤
,,M83230/3,混合细胞腺癌
,,M83230/6,转移性混合细胞腺癌
,,M83240/0,脂肪腺瘤
,,M83250/0,后肾腺瘤
,,M83300/0,滤泡性腺瘤
,,M83300/3,滤泡性腺癌
,,M83300/6,转移性滤泡性腺癌
,,M83310/3,高分化滤泡性腺癌
,,M83320/3,小梁性滤泡性腺癌
,,M83330/0,胎儿腺瘤
,,M83330/3,胎儿腺癌
,,M83331/0,微滤泡性腺瘤
,,M83340/0,胶样腺瘤
,,M83341/0,巨滤泡性腺瘤
,,M83350/3,微侵袭性滤泡性腺癌
,,M83360/0,透明小梁性腺瘤
,,M83370/3,岛回癌
,,M83400/3,乳头状滤泡性腺癌
,,M83400/6,转移性乳头状滤泡性腺癌
,,M83410/3,乳头状微小癌
,,M83420/3,嗜酸细胞乳头状癌
,,M83430/3,包膜性乳头状癌
,,M83440/3,柱状细胞乳头状癌
,,M83450/3,髓样癌，伴淀粉样基质
,,M83460/3,混合性髓样-滤泡性癌
,,M83470/3,混合性髓样-乳头状癌
,,M83500/3,无包膜硬化性癌
,,M83600/1,多发性内分泌腺瘤
,,M83601/1,多发性内分泌腺瘤，Ⅰ型
,,M83602/1,多发性内分泌腺瘤，Ⅱa型
,,M83603/1,多发性内分泌腺瘤，Ⅱb型
,,M83610/1,球旁细胞瘤
,,M83700/0,肾上腺皮质腺瘤
,,M83700/3,肾上腺皮质腺癌
,,M83700/6,转移性肾上腺皮质细胞癌
,,M83710/0,肾上腺皮质腺瘤，致密细胞
,,M83720/0,肾上腺皮质腺瘤，富色素变异
,,M83730/0,肾上腺皮质腺瘤，明细胞
,,M83740/0,肾上腺皮质腺瘤，小球细胞
,,M83750/0,肾上腺皮质腺瘤，混合细胞
,,M83800/0,子宫内膜样腺瘤
,,M83800/1,交界恶性子宫内膜样腺瘤
,,M83800/3,子宫内膜样腺癌
,,M83800/6,转移性子宫内膜样腺癌
,,M83810/0,子宫内膜样腺纤维瘤
,,M83810/1,交界恶性子宫内膜样腺纤维瘤
,,M83810/3,恶性子宫内膜样腺纤维瘤
,,M83810/6,转移性子宫内膜样腺纤维瘤
,,M83820/3,分泌变异性子宫内膜样腺癌
,,M83830/3,纤毛细胞变异性子宫内膜样腺癌
,,M83840/3,宫颈内膜型腺癌
,,M83900/0,皮肤附属器腺瘤
,,M83900/3,皮肤附属器癌
,,M83910/0,毛囊周纤维瘤
,,M83920/0,汗管纤维腺瘤
,,M84000/0,汗腺腺瘤
,,M84000/1,汗腺瘤
,,M84000/3,汗腺腺癌
,,M84000/6,转移性汗腺腺癌
,,M84010/0,顶泌性腺瘤
,,M84010/3,顶泌性腺癌
,,M84020/0,透明细胞汗腺腺瘤
,,M84030/0,外分泌性汗腺腺瘤
,,M84040/0,汗腺囊瘤
,,M84050/0,乳头状汗腺腺瘤
,,M84060/0,乳头状汗管腺瘤
,,M84070/0,汗管瘤
,,M84080/0,外分泌性乳头状腺瘤
,,M84080/1,侵袭性性指【趾】乳头状腺瘤
,,M84080/3,外分泌性乳头状腺癌
,,M84090/0,汗腺汗孔瘤
,,M84090/3,汗孔癌
,,M84100/0,皮脂腺腺瘤
,,M84100/3,皮脂腺腺癌
,,M84130/3,外分泌性腺癌
,,M84200/0,耵聍腺瘤
,,M84200/3,耵聍腺癌
,,M84300/1,粘液表皮样瘤
,,M84300/3,粘液表皮样癌
,,M84300/6,转移性粘液表皮样癌
,,M84400/0,囊腺瘤
,,M84400/3,囊腺癌
,,M84400/6,转移性囊腺癌
,,M84410/0,浆液性囊腺瘤
,,M84410/3,浆液性囊腺癌
,,M84410/6,转移性浆液性囊腺癌
,,M84420/3,交界恶性浆液性囊腺瘤
,,M84430/0,明细胞囊腺瘤
,,M84440/1,交界恶性明细胞囊性瘤
,,M84500/0,乳头状囊腺瘤
,,M84500/3,乳头状囊腺癌
,,M84500/6,转移性乳头状囊腺癌
,,M84510/1,交界恶性乳头状囊腺瘤
,,M84520/1,实性假乳头状瘤
,,M84520/3,实性假乳头状癌
,,M84520/6,转移性实性假乳头状癌
,,M84521/1,乳头状囊性瘤
,,M84530/0,导管内乳头状粘液腺瘤
,,M84530/1,导管内乳头状粘液瘤伴有发育不良
,,M84530/2,导管内乳头状粘液癌，非侵袭性
,,M84530/3,导管内乳头状粘液癌，侵袭性
,,M84540/0,房室结囊性瘤
,,M84600/0,乳头状浆液性囊腺瘤
,,M84600/3,乳头状浆液性囊腺癌
,,M84600/6,转移性乳头状浆液性囊腺癌
,,M84601/3,砂粒体癌
,,M84610/0,浆液性表面乳头状瘤
,,M84610/3,浆液性表面乳头状癌
,,M84620/3,交界恶性乳头状浆液性囊腺瘤
,,M84630/1,交界恶性表面乳头状浆液性囊腺瘤
,,M84700/0,粘液性囊腺瘤
,,M84700/3,粘液性囊腺癌
,,M84700/6,转移性粘液性囊腺癌
,,M84701/3,假粘液性腺癌
,,M84710/0,乳头状粘液性囊腺瘤
,,M84710/3,乳头状粘液性囊腺癌
